"deviceWidth","deviceHeight","touchX","touchY"
"","","",""
"320","533","0.1844","0.0750"
"360","640","0.2528","0.2219"
"","","",""
"360","592","0.8821","0.0329"
"360","640","0.3333","0.0922"
"480","752","0.1604","0.2407"
"320","534","0.5783","0.5238"
"","","",""
"360","640","0.5389","0.9531"
"360","640","0.2306","0.4562"
"","","",""
"320","427","0.3781","0.5785"
"360","592","0.7472","0.9747"
"640","360","0.9766","0.0611"
"","","",""
"","","",""
"360","597","0.5284","0.6787"
"320","534","0.9031","0.1199"
"360","640","0.5784","0.7963"
"360","640","0.5917","0.7234"
"360","592","0.0639","0.8564"
"","","",""
"320","534","0.4033","0.2419"
"360","640","0.5259","0.6568"
"320","522","0.3389","0.1199"
"","","",""
"360","640","0.9112","0.6995"
"","","",""
"360","640","0.5284","0.4590"
"384","640","0.9557","0.0500"
"360","594","0.3897","0.0143"
"360","640","0.3856","0.8962"
"320","533","0.5469","0.6248"
"","","",""
"","","",""
"","","",""
"","","",""
"600","976","0.5052","0.6091"
"320","570","0.0374","0.5923"
"360","567","0.9389","0.0705"
"360","640","0.2694","0.9266"
"360","640","0.8558","0.5574"
"320","533","0.1812","0.7880"
"360","640","0.4852","0.6417"
"360","640","0.3771","0.6275"
"360","640","0.4792","0.6320"
"","","",""
"360","640","0.2667","0.9094"
"","","",""
"","","",""
"600","976","0.2733","0.0348"
"360","640","0.5306","0.6594"
"","","",""
"","","",""
"320","522","0.5135","0.3955"
"360","592","0.5645","0.7022"
"600","976","0.9867","0.0348"
"320","534","0.8309","0.0275"
"320","533","0.9437","0.7017"
"360","640","0.9459","0.0952"
"","","",""
"640","1019","0.7125","0.3592"
"360","592","0.8044","0.0287"
"600","976","0.8333","0.4170"
"360","640","0.3083","0.1422"
"320","427","0.3125","0.8173"
"","","",""
"320","522","0.6479","0.3787"
"320","480","0.9094","0.9833"
"","","",""
"320","534","0.4813","0.7079"
"320","522","0.0813","0.0766"
"360","640","0.8917","0.0406"
"","","",""
"","","",""
"600","1024","0.9950","0.0332"
"320","533","0.5813","0.3809"
"360","592","0.5326","0.7756"
"360","640","0.9972","0.0953"
"","","",""
"","","",""
"","","",""
"320","480","0.0594","0.7750"
"","","",""
"","","",""
"360","640","0.6269","0.6066"
"","","",""
"320","570","0.2813","0.8351"
"","","",""
"","","",""
"320","534","0.5136","0.6388"
"","","",""
"360","640","0.0861","0.0594"
"320","534","0.0376","0.8550"
"320","534","0.5385","0.6372"
"360","592","0.9083","0.0152"
"","","",""
"360","640","0.7028","0.8375"
"360","640","0.1734","0.0320"
"","","",""
"","","",""
"600","976","0.7067","0.9334"
"360","592","0.6019","0.7055"
"320","522","0.9969","0.0690"
"360","640","0.8682","0.0390"
"360","640","0.1926","0.8896"
"","","",""
"","","",""
"600","1024","0.9000","0.0137"
"","","",""
"320","533","0.4344","0.6642"
"360","640","0.4300","0.8025"
"600","976","0.4948","0.9234"
"","","",""
"360","592","0.4491","0.6796"
"320","533","0.6281","0.6998"
"600","1024","0.6417","0.9473"
"","","",""
"","","",""
"360","640","0.3981","0.6479"
"","","",""
"600","976","0.7417","0.8566"
"320","533","0.5375","0.7505"
"","","",""
"600","1024","0.1317","0.2061"
"570","320","0.5187","0.4990"
"","","",""
"320","570","0.5062","0.6456"
"","","",""
"320","427","0.9281","0.0726"
"320","534","0.4761","0.2357"
"600","1024","0.3333","0.8779"
"320","533","0.2188","0.2420"
"","","",""
"360","640","0.2316","0.9992"
"","","",""
"320","569","0.2028","0.9941"
"360","640","0.5389","0.2750"
"","","",""
"","","",""
"","","",""
"360","592","0.5201","0.8515"
"320","534","0.9624","0.0688"
"360","640","0.3111","0.8438"
"360","592","0.3065","0.8853"
"601","916","0.0708","0.1289"
"","","",""
"","","",""
"","","",""
"","","",""
"360","592","0.5728","0.7283"
"","","",""
"320","533","0.7875","0.5478"
"360","640","0.6522","0.3628"
"360","640","0.0574","0.7146"
"","","",""
"","","",""
"","","",""
"480","806","0.5208","0.7556"
"360","640","0.9926","0.0515"
"360","640","0.5333","0.6422"
"","","",""
"360","592","0.0889","0.3007"
"320","534","0.3825","0.6820"
"","","",""
"320","480","0.4611","0.6486"
"360","640","0.4528","0.5188"
"360","592","0.5444","0.6318"
"320","522","0.8586","0.1709"
"","","",""
"360","594","0.5645","0.2431"
"","","",""
"360","640","0.0194","0.6500"
"360","640","0.4463","0.3385"
"","","",""
"406","722","0.4543","0.6974"
"","","",""
"360","640","0.5625","0.6617"
"360","592","0.3514","0.5988"
"","","",""
"","","",""
"360","640","0.5796","0.5979"
"360","640","0.4028","0.9594"
"360","640","0.2889","0.8375"
"360","640","0.9015","0.0336"
"","","",""
"","","",""
"","","",""
"","","",""
"600","1024","0.3117","0.9590"
"","","",""
"","","",""
"","","",""
"","","",""
"320","534","0.7625","0.6723"
"","","",""
"","","",""
"360","640","0.1519","0.0771"
"360","640","0.4389","0.6078"
"360","640","0.9000","0.0203"
"360","640","0.4444","0.6953"
"360","640","0.4222","0.4250"
"601","962","0.9667","0.3067"
"","","",""
"","","",""
"320","534","0.2646","0.1174"
"","","",""
"","","",""
"","","",""
"360","592","0.4944","0.9139"
"360","592","0.1806","0.1639"
"","","",""
"","","",""
"360","640","0.9611","0.0563"
"360","640","0.2694","0.8656"
"602","914","0.5332","0.9376"
"690","1129","0.9406","0.0097"
"360","592","0.4333","0.3649"
"360","640","0.9931","0.0234"
"360","640","0.5792","0.6695"
"360","592","0.5278","0.0017"
"","","",""
"320","533","0.5594","0.7674"
"320","533","0.4656","0.4747"
"320","533","0.6500","0.9568"
"","","",""
"360","640","0.4528","0.1516"
"320","533","0.6406","0.5722"
"320","534","0.8628","0.0237"
"360","640","0.9611","0.6297"
"","","",""
"320","534","0.3625","0.6873"
"","","",""
"360","640","0.3458","0.3023"
"","","",""
"360","592","0.6158","0.7705"
"","","",""
"412","732","0.5289","0.7083"
"","","",""
"320","534","0.5177","0.6010"
"","","",""
"","","",""
"320","533","0.9781","0.9568"
"","","",""
"","","",""
"320","534","0.8094","0.9551"
"360","640","0.6042","0.7414"
"","","",""
"600","1024","0.6283","0.3291"
"320","480","0.4125","0.5271"
"","","",""
"360","640","0.2083","0.6625"
"600","976","0.2678","0.6549"
"320","533","0.2531","0.0657"
"","","",""
"360","640","0.9102","0.1161"
"320","533","0.9563","0.0657"
"","","",""
"600","976","0.4850","0.6424"
"360","640","0.9546","0.3151"
"360","640","0.3213","0.5146"
"","","",""
"600","1024","0.0583","0.3301"
"360","640","0.3384","0.8244"
"360","592","0.9057","0.0262"
"","","",""
"320","496","0.0469","0.7258"
"","","",""
"360","640","0.0481","0.1552"
"360","640","0.5944","0.6344"
"","","",""
"600","1024","0.4800","0.7920"
"480","806","0.2896","0.8784"
"640","360","0.9719","0.0509"
"","","",""
"320","534","0.9844","0.0543"
"","","",""
"","","",""
"","","",""
"360","640","0.5509","0.6557"
"","","",""
"360","640","0.9500","0.0500"
"600","976","0.5233","0.9631"
"360","640","0.5800","0.6996"
"360","640","0.5659","0.9180"
"320","508","0.0355","0.0736"
"360","592","0.9009","0.0282"
"","","",""
"320","522","0.3156","0.9349"
"360","640","0.9208","0.9305"
"600","1024","0.5150","0.8105"
"320","480","0.8313","0.9333"
"320","533","0.9938","0.2983"
"","","",""
"","","",""
"","","",""
"320","533","0.2844","0.8968"
"","","",""
"","","",""
"360","640","0.9611","0.6203"
"360","592","0.5269","0.7140"
"320","524","0.3451","0.8997"
"","","",""
"320","533","0.5563","0.6529"
"","","",""
"320","534","0.1649","0.1563"
"","","",""
"360","592","0.3752","0.8572"
"320","533","0.8000","0.9887"
"600","976","0.5650","0.6875"
"","","",""
"320","533","0.3281","0.0206"
"600","1024","0.0100","0.6367"
"320","570","0.3326","0.1273"
"","","",""
"360","592","0.5167","0.9172"
"","","",""
"","","",""
"360","640","0.5278","0.6484"
"","","",""
"","","",""
"320","480","0.9844","0.1208"
"320","534","0.6937","0.1685"
"","","",""
"360","640","0.5926","0.1604"
"360","640","0.4083","0.9500"
"360","640","0.9695","0.5699"
"360","640","0.4785","0.4411"
"320","480","0.2500","0.0917"
"","","",""
"","","",""
"","","",""
"","","",""
"600","1024","0.3050","0.8291"
"600","1024","0.3917","0.5723"
"360","640","0.0972","0.9500"
"360","640","0.0708","0.2711"
"360","640","0.3689","0.1249"
"360","640","0.6472","0.2391"
"360","592","0.4764","0.7779"
"360","592","0.6422","0.6811"
"","","",""
"320","534","0.8313","0.0805"
"","","",""
"600","976","0.9992","0.0524"
"","","",""
"","","",""
"","","",""
"320","533","0.8938","0.0319"
"","","",""
"","","",""
"","","",""
"600","1024","0.2983","0.1104"
"","","",""
"320","534","0.5813","0.5749"
"","","",""
"360","591","0.9806","0.0525"
"800","1280","0.8838","0.4172"
"","","",""
"","","",""
"360","640","0.0472","0.5766"
"","","",""
"","","",""
"360","640","0.9611","0.2359"
"","","",""
"360","640","0.8973","0.0578"
"360","640","0.7892","0.0671"
"","","",""
"","","",""
"320","534","0.0292","0.1211"
"","","",""
"320","534","0.3680","0.3491"
"600","1024","0.2650","0.5664"
"600","976","0.5067","0.6414"
"600","1024","0.8583","0.5947"
"","","",""
"","","",""
"600","976","0.9601","0.4012"
"360","640","0.9389","0.0567"
"360","592","0.9139","0.0000"
"","","",""
"800","1280","0.3113","0.1617"
"360","640","0.4278","0.7813"
"360","640","0.9871","0.0474"
"320","534","0.5115","0.9063"
"","","",""
"600","976","0.2750","0.3852"
"","","",""
"","","",""
"","","",""
"","","",""
"360","640","0.9093","0.0521"
"480","752","0.9896","0.3378"
"600","1024","0.9650","0.0234"
"360","592","0.0388","0.5950"
"","","",""
"320","533","0.2687","0.2101"
"360","640","0.1167","0.9375"
"320","533","0.6813","0.4728"
"","","",""
"","","",""
"","","",""
"360","640","0.5815","0.7240"
"","","",""
"","","",""
"","","",""
"","","",""
"320","534","0.3929","0.1509"
"","","",""
"600","1024","0.7733","0.5586"
"","","",""
"360","592","0.2401","0.4116"
"320","533","0.3187","0.5966"
"360","640","0.9320","0.1030"
"","","",""
"360","640","0.2833","0.1000"
"360","592","0.5160","0.7106"
"","","",""
"360","640","0.5639","0.6578"
"320","533","0.9812","0.6679"
"","","",""
"360","603","0.6028","0.6733"
"360","592","0.3167","0.1453"
"320","534","0.5344","0.6948"
"360","640","0.4958","0.7242"
"","","",""
"","","",""
"600","1024","0.5817","0.9053"
"","","",""
"","","",""
"360","640","0.8389","0.2687"
"360","640","0.1472","0.9750"
"360","640","0.5007","0.7057"
"360","592","0.8849","0.0760"
"360","640","0.3874","0.7864"
"320","427","0.7656","0.5925"
"","","",""
"360","592","0.2126","0.9933"
"320","533","0.9344","0.9981"
"800","1232","0.5050","0.8799"
"","","",""
"360","640","0.9444","0.0187"
"","","",""
"","","",""
"","","",""
"360","640","0.3963","0.4964"
"640","360","0.9664","0.0277"
"320","570","0.9210","0.9381"
"","","",""
"360","592","0.5667","0.9324"
"","","",""
"360","640","0.7333","0.9688"
"600","976","0.9064","0.1375"
"","","",""
"","","",""
"","","",""
"360","640","0.4144","0.6559"
"","","",""
"","","",""
"360","640","0.9722","0.8906"
"","","",""
"600","1024","0.9933","0.7275"
"600","976","0.8817","0.2459"
"360","592","0.8542","0.6208"
"","","",""
"360","592","0.5007","0.7165"
"320","533","0.3031","0.4371"
"","","",""
"360","640","0.4591","0.0125"
"360","640","0.9487","0.0921"
"360","592","0.2691","0.9325"
"","","",""
"360","640","0.8889","0.0281"
"360","640","0.5796","0.3292"
"320","480","0.0719","0.9958"
"320","534","0.6375","0.7154"
"360","640","0.9028","0.1031"
"360","592","0.8318","0.9517"
"320","427","0.1719","0.8525"
"360","640","0.3250","0.3234"
"320","534","0.0719","0.5955"
"360","640","0.7611","0.7937"
"","","",""
"360","592","0.9723","0.0557"
"360","640","0.3972","0.6062"
"800","1280","0.2487","0.9039"
"","","",""
"600","976","0.4283","0.6998"
"","","",""
"320","533","0.7719","0.3846"
"360","640","0.4315","0.1729"
"","","",""
"","","",""
"","","",""
"320","533","0.9500","0.9737"
"360","640","0.9000","0.0125"
"","","",""
"","","",""
"","","",""
"800","1280","0.9825","0.0391"
"320","570","0.2017","0.9778"
"360","640","0.9708","0.0602"
"360","640","0.6847","0.5055"
"320","534","0.8875","0.0075"
"360","640","0.9519","0.0833"
"","","",""
"","","",""
"","","",""
"360","640","0.8488","0.0874"
"","","",""
"","","",""
"360","640","0.2427","0.6690"
"320","522","0.9187","0.0613"
"","","",""
"","","",""
"","","",""
"360","640","0.5556","0.6719"
"600","1024","0.4950","0.1230"
"","","",""
"","","",""
"","","",""
"","","",""
"360","592","0.3065","0.9469"
"360","640","0.0389","0.7922"
"320","533","0.6062","0.4371"
"","","",""
"","","",""
"","","",""
"600","1024","0.4133","0.5195"
"","","",""
"","","",""
"800","1280","0.2725","0.8070"
"360","640","0.9917","0.0000"
"320","533","0.9563","0.2964"
"360","640","0.0449","0.8108"
"600","976","0.4900","0.2141"
"320","427","0.2437","0.0000"
"320","534","0.8981","0.0262"
"","","",""
"360","640","0.8222","0.8469"
"","","",""
"320","533","0.2844","0.8424"
"","","",""
"360","640","0.7556","0.6719"
"320","534","0.2599","0.5449"
"320","533","0.4094","0.6435"
"","","",""
"","","",""
"","","",""
"320","570","0.6029","0.5456"
"406","722","0.3398","0.1247"
"","","",""
"","","",""
"","","",""
"360","640","0.9514","0.0523"
"360","640","0.8336","0.1030"
"","","",""
"360","640","0.6963","0.7818"
"320","533","0.6188","0.8330"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"360","640","0.2069","0.0117"
"","","",""
"","","",""
"360","592","0.2178","0.0363"
"320","570","0.6590","0.1717"
"360","640","0.9000","0.0281"
"360","640","0.9583","0.0656"
"640","360","0.9406","0.8028"
"","","",""
"","","",""
"","","",""
"360","640","0.9000","0.5313"
"","","",""
"","","",""
"360","640","0.2000","0.8875"
"","","",""
"360","640","0.2639","0.5547"
"320","427","0.5500","0.4848"
"","","",""
"600","1024","0.2317","0.0498"
"","","",""
"","","",""
"360","640","0.3583","0.6219"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"360","640","0.8970","0.9868"
"320","533","0.4594","0.6023"
"","","",""
"600","976","0.6400","0.7807"
"360","640","0.5778","0.6484"
"360","640","0.8863","0.1062"
"","","",""
"360","640","0.7917","0.6781"
"","","",""
"","","",""
"360","592","0.8419","0.0068"
"600","1024","0.2700","0.1396"
"360","640","0.5222","0.9328"
"320","534","0.4449","0.6047"
"360","640","0.8336","0.9896"
"","","",""
"","","",""
"360","592","0.5104","0.6946"
"360","592","0.9542","0.0700"
"360","640","0.9139","0.0516"
"320","534","0.9344","0.0674"
"360","640","0.4463","0.7427"
"","","",""
"360","640","0.3278","0.1531"
"","","",""
"","","",""
"320","534","0.1482","0.4338"
"","","",""
"360","640","0.3986","0.6383"
"320","533","0.6875","0.3433"
"360","592","0.0610","0.8718"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"320","534","0.5000","0.6423"
"360","640","0.9556","0.2859"
"360","592","0.9958","0.0591"
"600","976","0.4324","0.8920"
"","","",""
"360","640","0.9597","0.0570"
"320","533","0.0344","0.1632"
"","","",""
"360","640","0.1796","0.9932"
"360","592","0.8503","0.0169"
"360","640","0.4250","0.8688"
"360","640","0.9903","0.0531"
"360","592","0.0472","0.7821"
"360","640","0.4861","0.6125"
"","","",""
"360","597","0.3329","0.0870"
"320","533","0.4688","0.7505"
"360","640","0.5778","0.7453"
"","","",""
"","","",""
"360","592","0.2917","0.9054"
"360","640","0.3319","0.3227"
"","","",""
"320","401","0.6469","0.7307"
"","","",""
"","","",""
"","","",""
"320","522","0.3389","0.6519"
"360","615","0.4861","0.9268"
"320","533","0.8938","0.0206"
"360","592","0.9473","0.0565"
"360","640","0.1997","0.9664"
"360","592","0.9417","0.0845"
"","","",""
"360","640","0.5978","0.4247"
"320","534","0.2308","0.4900"
"320","533","0.5281","0.8912"
"","","",""
"320","534","0.2917","0.6317"
"","","",""
"320","570","0.9293","0.6717"
"","","",""
"320","534","0.9520","0.0588"
"360","640","0.5111","0.6641"
"","","",""
"320","480","0.3375","0.9021"
"","","",""
"","","",""
"","","",""
"","","",""
"320","534","0.8250","0.4981"
"360","640","0.6028","0.6188"
"","","",""
"","","",""
"360","640","0.7695","0.4214"
"","","",""
"360","640","0.4361","0.2531"
"800","1280","0.3850","0.8352"
"600","1024","0.6783","0.8174"
"","","",""
"360","640","0.1444","0.0781"
"600","1024","0.3283","0.1211"
"600","1024","0.9450","0.0137"
"","","",""
"480","806","0.9625","0.0385"
"","","",""
"","","",""
"","","",""
"360","640","0.5653","0.9023"
"360","640","0.9639","0.0578"
"","","",""
"","","",""
"","","",""
"","","",""
"320","521","0.9437","0.9290"
"360","592","0.5589","0.5300"
"","","",""
"320","534","0.1875","0.6610"
"360","640","0.9444","0.0984"
"320","427","0.9719","0.0023"
"360","592","0.9417","0.2169"
"","","",""
"","","",""
"360","640","0.0541","0.1585"
"360","640","0.5035","0.4153"
"600","1024","0.0433","0.6689"
"360","592","0.5656","0.5467"
"","","",""
"360","640","0.5917","0.6578"
"320","534","0.2881","0.8550"
"360","640","0.6033","0.6956"
"601","962","0.4376","0.3867"
"320","533","0.0281","0.1463"
"320","534","0.0229","0.7880"
"600","976","0.5733","0.7623"
"","","",""
"360","592","0.4024","0.6551"
"360","592","0.7822","0.6228"
"","","",""
"360","592","0.4896","0.7249"
"360","640","0.7836","0.6034"
"360","592","0.6574","0.6389"
"360","640","0.7519","0.7177"
"","","",""
"320","533","0.1437","0.0169"
"","","",""
"600","976","0.8564","0.3602"
"600","1024","0.3100","0.1396"
"360","592","0.7898","0.3508"
"360","640","0.8835","0.9625"
"320","533","0.3125","0.7242"
"","","",""
"600","1024","0.5800","0.2158"
"320","533","0.4406","0.1557"
"360","592","0.8488","0.1139"
"360","640","0.2461","0.6908"
"","","",""
"800","1280","0.1812","0.1711"
"360","640","0.3667","0.6219"
"320","570","0.6156","0.5404"
"600","1024","0.9317","0.0186"
"","","",""
"600","1024","0.2567","0.2617"
"360","592","0.5764","0.7779"
"360","592","0.3412","0.4684"
"360","640","0.0083","0.3156"
"320","534","0.8998","0.0950"
"","","",""
"360","640","0.9417","0.0484"
"320","480","0.9470","0.1143"
"","","",""
"","","",""
"800","1232","0.4846","0.8315"
"320","534","0.9541","0.1250"
"360","640","0.5236","0.9398"
"320","534","0.3493","0.6060"
"","","",""
"","","",""
"","","",""
"","","",""
"320","533","0.4906","0.6154"
"","","",""
"360","594","0.7670","0.6426"
"","","",""
"","","",""
"360","594","0.6352","0.7175"
"360","640","0.9574","0.0323"
"360","592","0.1886","0.4895"
"","","",""
"360","640","0.2583","0.0766"
"","","",""
"360","640","0.3750","0.4016"
"360","640","0.5389","0.7031"
"360","592","0.4806","0.6926"
"","","",""
"360","640","0.5407","0.6542"
"360","592","0.8778","0.8243"
"600","1024","0.5050","0.5283"
"","","",""
"360","640","0.1972","0.9281"
"320","533","0.4781","0.8218"
"","","",""
"","","",""
"360","640","0.0111","0.5906"
"320","570","0.4000","0.2035"
"320","240","0.5813","0.4917"
"320","533","0.8125","0.4221"
"360","615","0.2877","0.1072"
"","","",""
"","","",""
"","","",""
"320","570","0.1219","0.1930"
"","","",""
"","","",""
"360","640","0.1276","0.9305"
"360","640","0.7736","0.2352"
"","","",""
"","","",""
"","","",""
"320","533","0.1969","0.5441"
"","","",""
"600","1024","0.4917","0.7344"
