"executed","deviceWidth","deviceHeight","touchX","touchY"
"1","320","50","0.96","0.00"
"1","320","50","0.52","0.00"
"1","320","50","0.01","0.73"
"1","320","50","0.02","0.94"
"1","320","50","0.20","0.26"
"1","320","50","0.25","0.10"
"1","320","50","0.33","0.16"
"1","320","50","0.61","0.72"
"1","320","50","0.38","0.92"
"1","320","50","0.01","0.82"
"1","320","50","0.47","0.18"
"1","320","50","0.19","0.26"
"1","320","50","0.01","0.14"
"1","320","50","0.23","0.00"
"1","320","50","0.15","0.02"
"1","320","50","0.01","0.98"
"1","320","50","0.78","0.61"
"1","320","50","0.30","0.64"
"1","320","50","0.55","0.96"
"1","320","50","0.96","0.08"
"1","320","50","0.85","0.20"
"1","320","50","0.68","0.38"
"1","320","50","0.29","0.56"
"1","320","50","0.93","0.69"
"1","320","50","0.02","0.14"
"1","320","50","0.66","0.66"
"1","320","50","0.33","0.38"
"1","320","50","0.11","0.14"
"1","320","50","0.62","0.51"
"1","320","50","0.30","0.00"
"1","320","50","0.71","0.02"
"1","320","50","0.33","0.06"
"1","320","50","0.20","0.14"
"1","320","50","0.68","0.48"
"1","320","50","0.04","0.16"
"1","320","50","0.81","0.08"
"1","320","50","0.68","0.38"
"1","320","50","0.31","0.96"
"1","320","50","0.21","0.06"
"1","320","50","0.70","0.06"
"1","320","50","0.39","0.14"
"1","320","50","0.28","0.56"
"1","320","50","0.13","0.00"
"1","320","50","0.87","0.06"
"1","320","50","0.90","0.58"
"1","320","50","0.43","0.72"
"1","320","50","0.00","0.16"
"1","320","50","0.85","0.37"
"1","320","50","0.15","0.06"
"1","320","50","0.90","0.00"
"1","320","50","0.02","0.02"
"1","320","50","0.00","0.02"
"1","320","50","0.00","0.80"
"1","320","50","0.14","0.16"
"1","320","50","0.40","0.54"
"1","320","51","0.64","0.58"
"1","320","50","0.37","0.38"
"1","320","50","0.90","0.02"
"1","320","50","0.26","0.06"
"1","320","50","0.05","0.06"
"1","320","50","0.59","0.78"
"1","320","51","0.76","0.64"
"1","512","63","-0.21","0.86"
"1","320","50","0.20","0.02"
"1","320","50","0.96","0.66"
"1","320","50","0.65","0.98"
"","","","",""
"1","320","50","0.93","0.22"
"1","321","50","0.79","0.33"
"1","320","50","0.70","0.96"
"1","320","50","0.19","0.18"
"1","320","50","0.31","0.16"
"1","320","50","0.72","0.48"
"1","320","50","0.73","0.32"
"1","320","50","0.75","0.98"
"1","320","50","0.42","105.74"
"1","320","50","0.28","0.04"
"1","320","50","0.51","0.48"
"1","320","50","0.15","0.48"
"1","320","50","0.24","0.48"
"1","320","50","0.08","0.02"
"1","320","50","0.93","0.32"
"1","320","50","0.73","0.80"
"1","320","50","0.03","0.97"
"1","320","50","0.28","0.02"
"1","320","50","0.89","0.00"
"1","320","50","0.79","0.98"
"1","320","50","0.42","0.44"
"1","320","50","0.12","0.70"
"1","320","50","0.92","0.02"
"1","320","50","0.09","0.80"
"1","320","50","0.93","0.98"
"1","320","50","0.73","0.18"
"1","320","50","0.15","0.00"
"1","320","50","0.26","0.22"
"1","320","50","0.00","0.10"
"1","320","50","0.84","0.00"
"1","320","50","0.40","0.06"
"1","320","50","0.28","0.14"
"1","320","50","0.27","0.64"
"1","320","50","0.19","0.00"
"1","320","50","0.84","0.00"
"1","320","50","0.03","0.96"
"1","320","50","0.20","0.40"
"1","320","50","0.19","0.02"
"1","320","50","0.64","0.00"
"1","320","50","0.83","0.02"
"1","320","50","0.23","0.88"
"1","320","50","0.73","0.00"
"1","320","50","0.01","0.02"
"1","320","50","0.90","0.02"
"1","320","50","0.21","0.40"
"1","320","50","0.28","0.00"
"1","320","50","0.00","0.48"
"1","320","50","0.55","0.46"
"1","320","50","0.04","0.10"
"1","320","50","0.22","0.38"
"1","320","50","0.86","0.16"
"1","320","50","0.58","0.98"
"1","320","50","0.06","0.42"
"1","320","50","0.57","0.96"
"1","320","50","0.59","0.52"
"1","320","50","0.08","0.18"
"1","320","50","0.93","0.62"
"1","320","50","0.32","0.96"
"1","320","50","0.05","0.00"
"1","320","50","0.00","0.98"
"1","320","50","0.05","0.18"
"1","320","50","0.07","0.98"
"1","320","50","0.03","0.98"
"1","320","50","0.30","0.32"
"1","320","50","0.14","0.98"
"1","320","50","0.35","0.00"
"1","320","50","0.09","0.38"
"1","320","50","0.77","0.76"
"1","320","50","0.01","0.16"
"1","320","50","0.88","0.07"
"1","320","50","0.00","0.98"
"1","320","50","0.28","0.82"
"1","320","50","0.37","0.06"
"1","320","50","0.68","0.02"
"1","320","50","0.85","0.48"
"1","320","50","0.32","0.06"
"1","320","50","0.15","0.10"
"1","320","50","0.00","0.54"
"1","360","56","0.43","0.38"
"1","320","50","0.58","0.68"
"1","320","50","0.90","0.02"
"1","320","50","0.53","0.56"
"1","320","50","0.98","0.42"
"1","320","50","0.21","0.40"
"1","320","50","0.58","0.76"
"1","320","50","0.43","0.37"
"1","320","50","0.05","0.14"
"1","346","54","0.91","0.29"
"1","320","50","0.68","0.20"
"1","320","50","0.87","0.02"
"1","320","51","0.38","0.30"
"1","320","50","0.87","0.06"
"1","320","50","0.01","0.72"
"1","320","50","0.99","0.55"
"1","320","50","0.47","0.94"
"1","320","50","0.63","0.72"
"1","320","50","0.57","0.14"
"1","320","50","0.57","0.50"
"1","320","50","0.91","0.24"
"1","320","50","0.85","0.00"
"1","320","50","0.00","0.38"
"1","320","50","0.57","0.22"
"1","320","50","0.11","0.34"
"1","320","50","0.25","0.14"
"1","320","50","0.96","0.61"
"1","320","50","0.88","0.28"
"1","320","50","0.86","0.00"
"1","320","50","0.75","0.55"
"1","320","50","0.88","0.08"
"1","320","50","0.99","0.30"
"1","320","50","0.33","0.32"
"1","320","50","0.93","0.00"
"1","320","50","0.03","0.02"
"1","321","50","0.79","0.06"
"1","320","50","0.07","0.78"
"1","320","50","0.84","0.96"
"1","320","50","0.86","0.65"
"1","320","50","0.05","0.06"
"1","320","50","0.12","0.06"
"1","320","50","0.38","0.44"
"1","320","50","0.18","0.08"
"1","320","50","0.94","0.06"
"1","300","47","0.89","0.20"
"1","320","50","0.03","0.54"
"1","320","50","0.03","0.18"
"1","320","50","0.02","0.42"
"1","320","51","0.95","0.78"
"1","320","50","0.34","0.18"
"1","320","50","0.15","0.02"
"1","320","50","0.20","0.42"
"1","320","50","0.89","0.00"
"1","320","50","0.71","0.50"
"1","320","50","0.45","0.98"
"1","320","50","0.23","0.10"
"1","320","50","0.92","0.04"
"1","320","50","0.16","0.16"
"1","320","50","0.58","0.30"
"1","320","50","0.17","0.08"
"1","480","75","0.37","-0.10"
"1","320","50","0.47","0.72"
"1","320","50","0.04","0.10"
"1","320","50","0.39","0.70"
"1","313","49","0.68","0.58"
"1","320","50","0.15","0.00"
"1","320","50","0.93","0.36"
"1","320","50","0.45","0.23"
"1","320","50","0.90","0.98"
"1","320","50","0.04","0.88"
"1","320","50","0.18","0.00"
"1","320","50","0.91","0.22"
"1","320","50","0.61","0.38"
"1","320","50","0.83","0.00"
"1","320","50","1.00","0.29"
"1","320","50","0.19","0.70"
"1","320","50","0.21","0.98"
"1","320","50","0.92","0.06"
"1","320","50","0.58","0.94"
"1","320","50","0.97","0.66"
"1","320","50","0.76","0.34"
"1","320","50","0.96","0.46"
"1","320","50","0.79","0.30"
"1","320","50","0.06","0.94"
"1","320","50","0.50","0.50"
"1","320","50","0.93","0.06"
"1","320","50","0.13","0.06"
"1","320","50","0.04","0.02"
"1","320","50","0.01","0.24"
"1","320","50","0.01","0.06"
"1","320","50","0.02","0.06"
"1","320","50","0.59","0.41"
"1","320","50","0.06","0.98"
"1","320","50","0.20","0.16"
"1","320","51","0.00","0.26"
"1","320","50","0.80","0.90"
"1","320","50","0.39","0.33"
"1","320","50","0.45","0.28"
"1","320","50","0.03","0.10"
"1","320","50","0.19","0.22"
"1","320","50","0.05","0.10"
"1","320","50","0.35","0.16"
"1","320","50","0.75","0.46"
"1","320","50","0.21","0.22"
"1","320","50","0.51","0.39"
"1","320","50","0.05","0.18"
"1","320","50","0.14","0.02"
"1","320","50","0.43","0.04"
"1","320","50","0.83","0.50"
"1","320","50","0.00","0.16"
"1","320","50","0.30","0.54"
"1","320","50","0.72","0.00"
"1","320","50","0.17","0.00"
"1","320","50","0.31","0.92"
"1","320","50","0.06","0.24"
"1","320","50","0.24","0.18"
"1","320","50","0.12","0.00"
"1","320","50","0.58","0.60"
"1","320","50","0.47","0.00"
"1","320","50","0.39","0.98"
"1","320","50","0.69","0.14"
"1","320","50","0.36","0.54"
"1","320","50","0.80","0.04"
"1","320","50","0.25","0.56"
"1","320","50","0.60","0.97"
"1","320","50","0.16","0.72"
"1","320","50","0.93","0.98"
"1","320","50","0.47","0.15"
"1","320","49","0.36","0.76"
"1","320","50","0.40","0.34"
"1","320","50","0.78","0.30"
"1","320","50","0.91","0.98"
"1","320","50","0.02","0.02"
"1","320","50","0.00","0.82"
"1","320","50","0.93","0.02"
"1","320","50","0.01","0.06"
"1","320","50","0.90","0.98"
"1","320","50","0.90","0.00"
"1","320","50","0.09","0.24"
"1","320","50","0.28","0.98"
"1","320","50","0.13","0.02"
"1","320","50","0.99","0.29"
"1","320","51","0.35","0.74"
"1","320","50","0.23","0.88"
"1","320","50","0.22","0.00"
"1","320","50","0.65","0.38"
"1","320","50","0.01","0.04"
"1","320","50","0.14","0.08"
"1","320","50","0.06","0.90"
"1","320","50","0.81","0.66"
"1","320","50","0.93","0.98"
"1","320","50","0.90","0.04"
"1","320","50","0.79","0.84"
"1","320","50","0.35","0.00"
"1","320","50","0.26","0.00"
"1","320","50","0.16","0.00"
"1","320","50","0.89","0.02"
"1","320","50","0.13","0.00"
"1","320","50","0.93","0.06"
"1","360","56","0.44","0.89"
"1","320","50","0.23","0.22"
"1","320","50","0.28","0.06"
"1","320","50","0.09","0.12"
"1","320","50","0.37","0.96"
"1","320","50","0.35","0.56"
"1","320","50","0.59","0.40"
"1","320","50","0.87","0.09"
"1","320","50","0.00","0.16"
"1","320","50","0.68","0.14"
"1","320","50","0.64","0.10"
"1","320","50","0.11","0.96"
"1","320","50","0.27","0.85"
"1","320","50","0.03","0.00"
"1","320","50","0.13","0.50"
"1","320","50","0.87","0.79"
"1","320","50","0.26","0.00"
"1","320","50","0.07","0.02"
"1","320","51","2.96","0.46"
"1","320","50","0.70","0.28"
"1","320","50","0.20","0.00"
"1","320","50","0.07","0.08"
"1","320","50","0.94","0.50"
"1","320","50","0.02","0.21"
"1","320","50","0.93","0.38"
"1","320","50","0.18","0.94"
"1","320","50","0.09","0.38"
"1","320","50","0.20","0.14"
"1","320","50","0.12","0.96"
"1","320","50","0.01","0.98"
"1","320","50","0.91","0.02"
"1","320","50","0.78","0.98"
"1","320","50","0.91","0.22"
"1","320","50","0.07","0.96"
"1","320","50","0.79","0.28"
"1","320","50","0.33","0.00"
"1","320","50","0.27","0.98"
"1","320","50","0.19","0.64"
"1","320","50","0.34","0.02"
"1","320","50","0.17","0.10"
"1","320","50","0.12","0.10"
"1","320","50","0.28","0.42"
"1","320","50","0.98","0.43"
"1","320","50","0.45","0.08"
"1","320","50","0.81","0.78"
"1","360","640","0.99","0.28"
"1","320","50","0.93","0.08"
"1","320","50","0.50","0.62"
"1","320","50","0.00","0.00"
"1","320","50","0.18","0.48"
"1","320","50","0.32","0.98"
"1","320","50","0.86","0.02"
"1","320","50","0.29","0.12"
"1","320","50","0.01","0.94"
"1","320","50","0.59","0.92"
"1","320","50","0.23","0.38"
"1","320","50","0.53","0.44"
"1","320","50","0.02","0.96"
"1","320","50","0.21","0.16"
"1","320","50","0.00","0.98"
"1","320","50","0.08","0.80"
"1","320","50","0.42","0.58"
"1","320","50","0.05","0.90"
"1","320","50","0.93","0.22"
"1","320","50","0.83","0.68"
"1","320","50","0.18","0.26"
"1","320","50","0.09","0.97"
"1","320","50","0.00","0.02"
"1","320","50","0.23","0.24"
"1","320","50","0.60","0.10"
"1","320","51","0.87","0.39"
"1","320","50","0.52","0.08"
"1","320","50","0.28","0.96"
"1","320","50","0.04","0.06"
"1","320","50","0.17","0.82"
"1","320","50","0.89","0.06"
"1","320","50","0.94","0.32"
"1","320","50","0.69","0.55"
"1","320","50","0.00","0.18"
"1","360","56","0.21","0.54"
"1","320","50","0.26","0.34"
"1","320","50","0.93","0.08"
"1","320","50","0.86","0.02"
"1","320","50","0.83","0.00"
"1","320","50","0.50","0.07"
"1","320","50","0.55","0.00"
"1","320","50","0.89","0.84"
"1","320","50","0.12","0.10"
"1","360","56","0.91","0.45"
"1","320","50","0.00","0.98"
"1","320","50","0.93","0.24"
"1","320","50","0.89","0.08"
"1","320","50","0.93","0.40"
"1","320","50","0.25","0.42"
"1","320","50","0.23","0.12"
"1","320","50","0.64","0.42"
"1","320","50","0.15","0.00"
"1","320","50","0.70","0.80"
"1","320","50","0.96","0.50"
"1","320","50","0.61","0.94"
"1","320","50","0.14","0.08"
"1","320","50","0.29","0.14"
"1","320","50","0.28","0.02"
"1","320","50","0.90","0.02"
"1","320","50","0.89","0.08"
"1","320","50","0.10","0.00"
"1","320","50","0.30","0.80"
"1","320","50","0.01","0.16"
"1","320","50","0.23","0.28"
"1","320","50","0.11","0.00"
"1","320","50","0.79","0.98"
"1","320","50","0.02","0.82"
"1","320","50","0.93","0.45"
"1","360","56","0.79","0.42"
"1","320","50","0.26","0.14"
"1","320","50","0.00","0.96"
"1","320","50","0.93","0.02"
"1","320","50","0.22","0.14"
"1","320","50","0.06","0.16"
"1","320","50","0.80","0.54"
"1","320","50","0.91","0.02"
"1","320","50","0.27","0.97"
"1","320","50","0.25","0.30"
"1","320","50","0.02","0.88"
"1","320","50","0.25","0.54"
"1","320","50","0.15","0.90"
"1","320","50","0.04","0.98"
"1","320","50","0.10","0.62"
"1","320","50","0.83","0.30"
"1","320","50","0.07","0.96"
"1","320","50","0.18","0.98"
"1","320","50","0.81","0.16"
"1","320","50","0.34","0.17"
"1","320","50","0.77","0.62"
"1","320","50","0.73","0.96"
"1","320","50","0.79","0.98"
"1","320","50","0.62","0.96"
"1","320","50","0.20","0.02"
"1","320","50","0.23","0.00"
"1","320","50","0.21","0.14"
"1","320","51","0.29","0.16"
"1","320","50","0.51","0.66"
"1","320","50","0.08","0.98"
"1","320","50","0.75","0.02"
"1","320","50","0.94","0.08"
"1","320","50","0.15","0.26"
"1","320","50","0.03","0.30"
"1","320","50","0.01","0.92"
"1","320","50","0.99","0.12"
"1","360","56","1.03","0.00"
"1","320","50","0.29","0.96"
"1","320","50","0.52","0.10"
"1","320","50","0.01","0.00"
"1","320","50","0.99","0.78"
"1","320","50","0.79","0.02"
"1","320","50","0.13","0.08"
"1","320","50","0.03","0.98"
"1","320","50","0.35","0.10"
"1","320","50","0.81","0.26"
"1","320","50","0.34","0.58"
"1","320","50","0.71","0.32"
"1","320","50","0.13","0.22"
"1","320","50","0.89","0.98"
"1","320","50","0.55","0.20"
"1","320","50","0.12","0.80"
"1","320","50","0.20","0.66"
"1","320","51","0.35","0.34"
"1","320","50","0.01","0.90"
"1","320","50","0.70","0.96"
"1","320","50","0.43","106.08"
"1","320","50","0.28","0.10"
"1","320","50","0.10","0.42"
"1","320","51","0.08","0.48"
"1","320","50","0.18","0.06"
"1","320","50","0.90","0.96"
"1","320","50","0.71","0.50"
"1","320","50","0.41","0.20"
"1","320","50","0.18","0.76"
"1","320","50","0.58","0.00"
"1","320","50","0.26","0.02"
"1","320","50","0.11","0.66"
"1","320","50","0.89","0.98"
"1","320","50","0.86","0.02"
"1","320","50","0.36","0.75"
"1","320","50","0.65","0.82"
"1","320","50","0.04","0.18"
"1","320","50","0.20","0.30"
"1","320","50","0.46","0.99"
"1","320","50","0.84","0.76"
"1","320","50","0.79","0.02"
"1","320","50","0.38","0.00"
"1","320","50","0.05","0.96"
"1","320","50","0.23","0.50"
"1","320","50","0.55","0.32"
"1","320","50","0.43","0.41"
"1","320","50","0.07","0.00"
"1","320","50","0.50","0.04"
"1","320","534","0.15","-2.70"
"1","600","93","1.14","0.00"
"1","320","50","0.51","0.32"
"1","320","50","0.80","0.80"
"1","320","50","0.30","0.00"
"1","320","50","0.01","0.72"
"1","320","50","0.08","0.78"
"1","320","50","0.54","0.26"
"1","0","0","0.50","0.50"
"1","320","50","0.22","0.66"
"1","320","50","0.55","0.94"
"1","320","50","0.00","0.00"
"1","320","50","0.05","0.72"
"1","320","50","0.25","0.00"
"1","320","50","0.75","0.80"
"1","320","50","0.01","0.00"
"1","320","50","0.32","0.00"
"1","320","50","0.93","0.06"
"1","320","50","0.06","0.02"
"1","320","50","0.94","0.44"
"1","320","50","0.93","0.25"
"1","320","50","0.88","0.00"
"1","320","50","0.00","0.42"
"1","320","50","0.02","0.72"
"1","320","50","0.87","0.76"
"1","320","50","0.55","0.78"
"1","320","50","0.00","0.60"
"1","320","50","0.45","0.16"
"1","320","50","0.12","0.16"
"1","","","",""
"1","320","50","0.50","0.38"
"1","320","50","0.81","0.40"
"1","320","50","0.90","0.02"
"1","320","50","0.80","0.72"
"1","320","50","0.18","0.28"
"1","320","50","0.13","0.72"
"1","320","50","0.35","0.20"
"1","320","50","0.17","0.06"
"","","","",""
"1","320","50","0.01","0.02"
"1","320","50","0.33","0.02"
"1","320","50","0.12","0.78"
"1","320","50","0.17","0.00"
"1","320","50","0.02","0.90"
"1","480","75","-0.03","0.78"
"1","320","50","0.91","0.06"
"1","320","50","0.01","0.64"
"1","320","50","0.09","0.22"
"1","320","50","0.25","0.46"
"1","320","50","0.00","0.06"
"1","320","50","0.11","0.22"
"1","320","50","0.01","0.02"
"1","360","56","0.94","0.44"
"1","320","50","0.19","0.92"
"1","320","50","0.30","0.54"
"1","320","50","0.88","0.00"
"1","320","50","0.97","0.24"
"1","320","50","0.86","0.92"
"1","320","50","0.91","0.50"
"1","320","50","0.25","0.40"
"1","320","50","0.60","0.06"
"1","320","50","0.10","0.00"
"1","320","50","0.00","0.98"
"1","320","50","0.30","0.06"
"1","320","50","0.23","0.66"
"1","320","50","0.85","0.98"
"1","600","152","1.11","1.10"
"1","320","50","0.21","0.08"
"1","320","50","0.21","0.85"
"1","320","50","0.77","0.34"
"1","320","50","0.23","0.10"
"1","320","50","0.01","0.96"
"1","320","50","0.55","0.88"
"1","320","50","0.01","0.54"
"1","320","50","0.49","0.96"
"1","320","50","0.63","0.94"
"1","320","50","0.02","0.98"
"1","320","50","0.88","0.16"
"1","320","50","0.90","0.16"
"1","320","50","0.78","0.02"
"1","320","50","0.99","0.13"
"1","320","50","0.36","0.06"
"1","320","50","0.04","0.44"
"1","320","50","0.13","0.78"
"1","320","50","0.36","0.04"
"1","320","50","0.91","0.26"
"1","320","50","0.25","0.02"
"1","320","50","0.85","0.22"
"1","320","50","0.72","0.78"
"1","320","50","0.88","0.16"
"1","320","50","0.42","0.80"
"1","320","50","0.58","0.92"
"1","320","50","0.78","0.06"
"1","320","50","0.15","0.50"
"1","320","50","0.20","0.00"
"1","320","50","0.65","0.08"
"1","320","50","0.25","0.98"
"1","320","50","0.10","0.02"
"1","320","50","0.20","0.98"
"1","320","50","0.08","0.10"
"1","320","50","0.00","0.06"
"1","320","50","0.01","0.83"
"1","320","50","0.25","0.06"
"1","320","50","0.90","0.00"
"1","320","50","0.80","0.16"
"1","320","50","0.89","0.06"
"1","320","50","0.36","0.12"
"1","320","50","0.14","0.18"
"1","320","50","0.10","0.06"
"1","320","50","0.65","0.98"
"1","320","50","0.59","0.82"
"1","320","50","0.00","0.98"
"1","320","50","0.12","0.56"
"1","320","50","0.82","0.98"
"1","320","50","0.26","0.86"
"1","320","50","0.20","0.00"
"1","320","50","0.70","0.34"
"1","320","50","0.93","0.46"
"1","320","50","0.18","0.30"
"1","600","93","0.12","0.40"
"1","320","51","0.12","0.90"
"1","320","50","0.93","0.18"
"1","320","50","0.34","0.02"
"1","320","50","0.15","0.10"
"1","320","50","0.54","0.48"
"1","320","50","0.50","0.98"
"1","320","50","0.50","0.76"
"1","320","50","0.97","0.34"
"1","320","50","0.78","0.98"
"1","320","50","0.59","0.22"
"1","320","50","0.06","0.46"
"1","320","50","0.48","0.10"
"1","320","50","0.79","0.64"
"1","320","50","0.93","0.32"
"1","320","51","0.15","0.38"
"1","320","50","0.92","0.00"
"1","320","50","0.93","0.06"
"1","320","50","0.10","0.00"
"1","320","50","0.75","0.74"
"1","320","50","0.27","0.14"
"1","320","50","0.24","0.10"
"1","320","50","0.72","0.27"
"1","320","50","0.47","0.92"
"1","320","50","0.07","0.88"
"1","320","50","0.04","0.02"
"1","320","50","0.53","0.48"
"1","320","50","0.68","0.56"
"1","320","50","0.78","0.08"
"1","320","50","0.54","0.39"
"1","320","50","0.35","0.98"
"1","320","50","0.68","0.44"
"1","320","50","0.25","0.08"
"1","320","50","0.00","0.00"
"1","320","50","0.04","0.68"
"1","360","56","0.76","1.00"
"1","600","93","0.12","0.34"
"1","320","50","0.93","0.22"
"1","320","50","0.52","0.98"
"1","320","50","0.85","0.00"
"1","320","50","0.86","0.60"
"1","320","51","0.43","0.10"
"1","320","50","0.50","0.22"
"1","320","50","0.10","0.16"
"1","320","50","0.01","0.74"
"1","320","50","0.68","0.18"
"1","320","50","0.74","0.02"
"1","320","50","0.72","0.92"
"1","320","50","0.88","0.52"
"1","320","50","0.89","0.52"
"1","321","50","0.27","0.00"
"1","320","50","0.90","0.22"
"1","320","50","0.94","0.25"
"1","320","50","0.06","0.08"
"1","320","50","0.39","72.10"
"1","384","60","0.05","0.34"
"1","320","50","0.98","0.08"
"1","320","50","0.56","0.19"
"1","320","50","0.14","0.40"
"1","320","50","0.93","11.62"
