"touchX","touchY","deviceWidth","deviceHeight"
"","","",""
"","","",""
"","","",""
"0.5194","0.8547","360","640"
"","","",""
"","","",""
"","","",""
"","","",""
"0.9986","0.3831","360","592"
"","","",""
"0.6674","0.7088","320","480"
"0.2487","0.8141","800","1280"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.3028","0.1453","360","640"
"","","",""
"0.4577","0.2574","360","594"
"","","",""
"","","",""
"","","",""
"","","",""
"0.2067","0.9385","600","1024"
"","","",""
"","","",""
"","","",""
"","","",""
"0.4325","0.8758","800","1280"
"","","",""
"","","",""
"0.5652","0.6602","600","976"
"","","",""
"","","",""
"0.3639","0.8000","360","640"
"","","",""
"","","",""
"","","",""
"","","",""
"0.4813","0.8180","320","533"
"","","",""
"0.2861","0.8500","360","640"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.3028","0.1182","360","592"
"","","",""
"0.5139","0.5524","360","592"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.4156","0.6060","320","533"
"","","",""
"0.3300","0.8301","600","1024"
"","","",""
"","","",""
"0.3283","0.1406","600","1024"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.9542","0.6432","720","1278"
"","","",""
"","","",""
"","","",""
"","","",""
"0.0531","0.7184","320","490"
"0.4694","0.5125","360","640"
"","","",""
"","","",""
"","","",""
"0.2546","0.1310","600","976"
"0.5625","0.9118","320","533"
"","","",""
"","","",""
"0.6888","0.0200","600","1024"
"","","",""
"","","",""
"","","",""
"","","",""
"0.4125","0.6464","320","427"
"0.9861","0.0929","360","592"
"","","",""
"","","",""
"","","",""
"0.9417","0.7452","360","592"
"","","",""
"","","",""
"","","",""
"","","",""
"0.3278","0.1016","360","640"
"0.4736","0.2039","360","640"
"0.8656","0.3747","320","427"
"0.6100","0.6417","400","600"
"0.5778","0.5609","360","640"
"","","",""
"","","",""
"0.6722","0.2652","360","592"
"","","",""
"","","",""
"","","",""
"","","",""
"0.6656","0.8483","320","534"
"","","",""
"","","",""
"","","",""
"0.4313","0.3321","320","533"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.4743","0.7200","360","594"
"0.1200","0.7951","600","976"
"0.2944","0.3281","360","640"
"0.6156","0.2589","320","533"
"0.8613","0.7919","360","540"
"0.4828","0.9696","640","1019"
"0.2185","0.9809","360","592"
"0.0333","0.3691","600","1024"
"0.9272","0.7668","320","534"
"","","",""
"","","",""
"0.7937","0.4203","320","533"
"0.3120","0.8829","360","592"
"0.0668","0.9588","320","534"
"","","",""
"0.9482","0.4950","360","592"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.2316","0.0895","360","592"
"0.2611","0.4250","360","640"
"","","",""
"","","",""
"","","",""
"0.1442","0.1266","360","592"
"","","",""
"","","",""
"","","",""
"","","",""
"0.8063","0.7317","320","533"
"","","",""
"","","",""
"","","",""
"0.5437","0.6758","800","1280"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.5634","0.6272","320","534"
"0.6217","0.8750","600","976"
"","","",""
"0.3306","0.8784","360","592"
"","","",""
"0.6111","0.5297","360","640"
"","","",""
"0.3347","0.5919","320","522"
"0.0583","0.5352","600","1024"
"0.5572","0.6958","320","534"
"","","",""
"0.2531","0.6333","320","480"
"0.3271","0.7649","600","976"
"","","",""
"0.4466","0.6785","360","592"
"","","",""
"","","",""
"","","",""
"0.7150","0.5273","600","1024"
"0.1969","0.6604","320","533"
"0.8313","0.8818","320","533"
"","","",""
"0.0219","0.8105","320","533"
"","","",""
"","","",""
"0.3842","0.6929","360","592"
"0.4775","0.9501","601","962"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.1217","0.0596","600","1024"
"","","",""
"","","",""
"","","",""
"0.3971","0.1988","768","976"
"","","",""
"0.0111","0.2771","360","640"
"","","",""
"0.9056","0.6031","360","640"
"0.9220","0.1764","320","534"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.9111","0.7766","360","640"
"","","",""
"","","",""
"0.2531","0.6717","320","533"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.8222","0.9656","360","640"
"","","",""
"","","",""
"0.3167","0.1234","360","640"
"0.4553","0.5900","320","570"
"","","",""
"","","",""
"","","",""
"","","",""
"0.6366","0.7469","360","592"
"0.1694","0.1219","360","640"
"","","",""
"0.2450","0.8883","800","1280"
"","","",""
"","","",""
"","","",""
"0.4861","0.9938","360","640"
"0.9517","0.0137","600","1024"
"0.0417","0.7969","360","640"
"0.4594","0.4259","320","533"
"","","",""
"0.7004","0.9617","360","640"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.8583","0.4016","360","640"
"0.4241","0.6785","360","592"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.9368","0.3776","360","640"
"","","",""
"","","",""
"","","",""
"0.0556","0.1297","360","640"
"0.9844","0.1396","320","480"
"","","",""
"","","",""
"","","",""
"0.5090","0.6190","360","640"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.7500","0.2889","360","592"
"0.9833","0.2111","600","976"
"","","",""
"","","",""
"","","",""
"0.5139","0.6297","360","640"
"","","",""
"","","",""
"0.5625","0.5985","320","533"
"","","",""
"0.9528","0.0557","360","592"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.2875","0.5692","640","1019"
"","","",""
"0.3750","0.8124","320","533"
"","","",""
"0.5286","0.5321","360","592"
"0.2816","0.0960","360","640"
"0.4972","0.3247","360","640"
"","","",""
"0.0735","0.2312","360","592"
"","","",""
"","","",""
"","","",""
"0.4017","0.1240","600","976"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.1318","0.3038","360","592"
"","","",""
"","","",""
"0.3370","0.8333","360","640"
"","","",""
"","","",""
"","","",""
"0.4514","0.1423","480","806"
"","","",""
"","","",""
"","","",""
"0.7125","0.0730","320","534"
"","","",""
"0.0375","0.5146","320","480"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.4900","0.4307","600","1024"
"0.4286","0.5654","360","592"
"","","",""
"","","",""
"","","",""
"0.3259","0.9196","360","640"
"","","",""
"","","",""
"0.3266","0.1452","640","1019"
"","","",""
"0.9709","0.0619","360","597"
"","","",""
"","","",""
"0.4511","0.8547","320","522"
"","","",""
"0.0125","0.7708","320","480"
"","","",""
"","","",""
"0.9944","0.0475","480","688"
"","","",""
"","","",""
"0.2519","0.0677","360","640"
"0.2472","0.9595","360","592"
"","","",""
"0.0430","0.9089","360","592"
"","","",""
"0.9501","0.8411","360","594"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.6300","0.8453","800","1280"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.7167","0.9063","600","1024"
"","","",""
"","","",""
"","","",""
"0.3650","0.1748","600","1024"
"","","",""
"","","",""
"0.7167","0.6625","360","640"
"","","",""
"","","",""
"","","",""
"0.7028","0.3547","360","592"
"","","",""
"","","",""
"","","",""
"0.9556","0.3484","360","640"
"0.2125","0.5695","360","640"
"0.3250","0.8454","320","427"
"","","",""
"","","",""
"","","",""
"0.4867","0.7930","600","1024"
"0.2000","0.9443","600","1024"
"","","",""
"","","",""
"","","",""
"0.4417","0.5234","600","1024"
"0.2968","0.6768","360","640"
"","","",""
"0.6861","0.6422","360","640"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.8710","0.8798","360","640"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.2111","0.9641","360","640"
"","","",""
"0.5301","0.9875","600","1024"
"","","",""
"0.5198","0.8820","320","570"
"","","",""
"","","",""
"0.3000","0.4981","320","534"
"0.4950","0.4211","600","976"
"","","",""
"0.7462","0.9368","360","592"
"","","",""
"","","",""
"","","",""
"0.3444","0.5875","360","640"
"0.7778","0.0297","360","640"
"","","",""
"","","",""
"","","",""
"","","",""
"0.9917","0.5000","360","640"
"0.1028","0.9672","360","640"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.9685","0.0792","360","640"
"0.2958","0.1055","360","640"
"","","",""
"0.0517","0.4346","600","1024"
"0.2250","0.0694","320","533"
"0.8958","0.2586","360","640"
"","","",""
"0.4083","0.9906","360","640"
"0.8918","0.5502","360","592"
"0.3812","0.7430","320","533"
"","","",""
"","","",""
"0.9764","0.9781","360","592"
"0.8278","0.1375","360","640"
"0.3187","0.1595","320","533"
"","","",""
"","","",""
"0.8194","0.3891","360","640"
"","","",""
"","","",""
"","","",""
"","","",""
"0.2981","0.8260","360","640"
"","","",""
"","","",""
"0.0472","0.0531","360","640"
"","","",""
"0.6741","0.3739","360","592"
"0.8904","0.5589","360","640"
"","","",""
"0.2100","0.0561","320","534"
"","","",""
"0.5556","0.7312","360","640"
"","","",""
"0.4278","0.4074","600","976"
"0.4217","0.6094","600","1024"
"0.9889","0.5316","360","640"
"","","",""
"","","",""
"0.4433","0.9434","600","1024"
"0.3117","0.4102","600","1024"
"","","",""
"0.0938","0.9494","320","534"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.2094","0.9329","360","640"
"0.9958","0.2085","360","592"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.9000","0.9844","360","640"
"","","",""
"0.0722","0.1781","360","640"
"","","",""
"0.4500","0.2055","800","1280"
"0.4148","0.6104","360","640"
"0.3563","0.4221","320","533"
"0.2205","0.1218","360","640"
"0.4056","0.2562","360","640"
"0.3689","0.9500","360","640"
"","","",""
"","","",""
"0.9564","0.1112","320","480"
"","","",""
"","","",""
"0.2278","0.3328","360","640"
"0.2650","0.0547","600","1024"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.0583","0.9984","360","640"
"","","",""
"","","",""
"0.8812","0.0599","320","534"
"","","",""
"0.1306","0.4141","360","640"
"","","",""
"","","",""
"","","",""
"0.4719","0.3696","320","533"
"","","",""
"0.2667","0.9000","360","640"
"0.2667","0.3969","360","640"
"","","",""
"0.3840","0.6789","360","640"
"","","",""
"","","",""
"","","",""
"","","",""
"0.4000","0.2391","360","640"
"","","",""
"","","",""
"","","",""
"0.0500","0.0922","360","640"
"","","",""
"0.7778","0.3156","360","640"
"","","",""
"","","",""
"","","",""
"","","",""
"0.1896","0.0849","320","534"
"0.3500","0.1260","600","976"
"","","",""
"0.3067","0.8389","600","1024"
"0.0313","0.7562","320","480"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.9605","0.0562","532","534"
"0.4437","0.6083","320","480"
"","","",""
"","","",""
"","","",""
"0.8875","0.5629","320","533"
"","","",""
"","","",""
"","","",""
"0.3183","0.8369","600","1024"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.5770","0.6347","360","640"
"","","",""
"0.2750","0.1781","360","640"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.6133","0.3252","600","1024"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.8086","0.0718","360","640"
"0.1972","0.2156","360","640"
"","","",""
"","","",""
"0.4078","0.9022","360","592"
"0.0583","0.4645","360","640"
"","","",""
"","","",""
"0.9479","0.1936","768","976"
"0.0844","0.0169","320","533"
"","","",""
"","","",""
"","","",""
"0.4906","0.4863","320","401"
"0.1023","0.1325","320","534"
"","","",""
"0.5315","0.7337","360","592"
"","","",""
"","","",""
"","","",""
"0.8531","0.9756","320","533"
"","","",""
"","","",""
"0.6590","0.5112","320","534"
"","","",""
"0.2250","0.5506","320","534"
"","","",""
"","","",""
"","","",""
"","","",""
"0.3694","0.3563","360","640"
"","","",""
"","","",""
"0.3283","0.1240","600","1024"
"0.6011","0.6667","600","976"
"0.2058","0.0571","480","752"
"","","",""
"0.4324","0.9376","320","522"
"","","",""
"","","",""
"","","",""
"","","",""
"0.9990","0.1009","320","522"
"","","",""
"","","",""
"","","",""
"","","",""
"0.4667","0.3312","360","640"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.5671","0.6913","360","640"
"","","",""
"","","",""
"0.6590","0.5456","320","570"
"","","",""
"","","",""
"","","",""
"","","",""
"0.4483","0.5136","600","917"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.5917","0.5379","600","976"
"","","",""
"0.2219","0.8025","360","640"
"0.5967","0.6773","360","640"
"","","",""
"","","",""
"0.9293","0.7899","360","592"
"0.5426","0.5898","320","534"
"","","",""
"","","",""
"0.5950","0.8604","600","1024"
"","","",""
"0.9031","0.8874","320","533"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.3375","0.6555","800","1280"
"","","",""
"","","",""
"0.7836","0.7798","360","592"
"","","",""
"","","",""
"0.7000","0.7782","360","568"
"","","",""
"","","",""
"","","",""
"0.4438","0.5366","360","594"
"0.5167","0.8699","600","976"
"","","",""
"","","",""
"0.4882","0.6464","360","640"
"0.5296","0.5885","360","640"
"","","",""
"0.2917","0.9307","600","1024"
"","","",""
"0.3216","0.0439","360","592"
"","","",""
"0.0306","0.0828","360","592"
"0.3981","0.1646","360","592"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.4481","0.2510","360","640"
"","","",""
"","","",""
"","","",""
"","","",""
"0.7422","0.8167","320","534"
"0.7312","0.2946","320","533"
"0.2248","0.9719","600","976"
"","","",""
"","","",""
"","","",""
"","","",""
"0.5833","0.5246","600","976"
"","","",""
"","","",""
"","","",""
"0.9759","0.3417","360","640"
"","","",""
"","","",""
"","","",""
"0.0166","0.5467","360","592"
"","","",""
"0.5813","0.6854","320","480"
"0.2741","0.2703","320","480"
"","","",""
"0.8083","0.1520","360","592"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.8417","0.0766","360","640"
"0.5380","0.6792","360","640"
"","","",""
"","","",""
"0.8156","0.1717","640","1019"
"","","",""
"0.8030","0.6718","360","592"
"0.8000","0.1614","320","533"
"","","",""
"","","",""
"","","",""
"0.0556","0.1234","360","640"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.1664","0.4899","360","568"
"","","",""
"0.2806","0.8609","360","640"
"0.4865","0.7244","320","534"
"0.8333","0.6127","600","976"
"0.9981","0.0369","524","569"
"","","",""
"0.7725","0.3267","400","600"
"","","",""
"","","",""
"","","",""
"0.8438","0.7373","320","533"
"0.5444","0.7125","360","640"
"0.9222","0.0159","360","567"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.4366","0.7132","320","534"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.4750","0.9137","320","533"
"0.4900","0.8027","600","1024"
"0.6750","0.7002","600","1024"
"","","",""
"","","",""
"0.2028","0.9156","360","640"
"","","",""
"0.9979","0.0266","480","526"
"0.8817","0.3516","600","1024"
"","","",""
"","","",""
"0.0139","0.9594","360","640"
"0.9167","0.3222","360","540"
"0.9156","0.1546","320","427"
"0.3625","0.7730","320","533"
"0.9375","0.0458","320","480"
"0.3565","0.1435","360","592"
"0.3972","0.6188","360","640"
"0.9334","0.0616","360","592"
"0.4750","0.9311","560","595"
"","","",""
"","","",""
"0.5556","0.6402","360","592"
"0.8875","0.4663","320","534"
"","","",""
"","","",""
"","","",""
"","","",""
"0.0250","0.0131","320","533"
"","","",""
"","","",""
"0.7125","0.5773","360","640"
"0.4861","0.7969","360","640"
"","","",""
"0.1434","0.0153","320","522"
"0.9293","0.7599","360","568"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.0520","0.8764","320","522"
"","","",""
"","","",""
"0.8500","0.9797","360","640"
"","","",""
"0.3625","0.1977","800","1280"
"","","",""
"","","",""
"0.2705","0.1077","360","594"
"0.9653","0.0528","360","615"
"","","",""
"0.5449","0.5313","320","534"
"","","",""
"0.2806","0.1219","360","640"
"","","",""
"0.7268","0.9882","360","592"
"0.1476","0.5312","320","534"
"0.6350","0.6047","800","1280"
"","","",""
"","","",""
"0.3844","0.4871","320","427"
"","","",""
"","","",""
"","","",""
"","","",""
"0.9611","0.0552","360","616"
"0.0281","0.5604","320","480"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.3222","0.1875","360","640"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.8028","0.6841","360","592"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.8500","0.3797","360","640"
"","","",""
"","","",""
"0.5428","0.9325","320","534"
"0.2850","0.1816","600","1024"
"","","",""
"","","",""
"","","",""
"0.2687","0.2739","320","533"
"0.2062","0.8818","320","533"
"0.5781","0.7036","320","533"
"0.6067","0.7656","600","1024"
"0.4906","0.6854","320","569"
"","","",""
"0.6775","0.5250","800","1280"
"","","",""
"","","",""
"0.2917","0.5781","360","640"
"0.4844","0.5437","320","480"
"0.3100","0.8535","600","1024"
"","","",""
"","","",""
"","","",""
"0.2250","0.2002","600","1024"
"0.4367","0.5879","600","1024"
"","","",""
"","","",""
"","","",""
"0.0000","0.7416","360","592"
"0.5094","0.7396","320","480"
"","","",""
"","","",""
"","","",""
"","","",""
"0.4083","0.6351","360","592"
"","","",""
"0.5530","0.4988","320","534"
"","","",""
"0.8217","0.5113","600","976"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.8500","0.6629","320","534"
"0.9722","0.9578","360","640"
"","","",""
"0.9000","0.9755","320","490"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.0556","0.8250","360","640"
"","","",""
"","","",""
"","","",""
"0.0283","0.7549","600","1024"
"","","",""
"","","",""
"","","",""
"","","",""
"0.4194","0.8000","360","640"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.8030","0.3852","360","594"
"","","",""
"0.5528","0.7896","360","480"
"","","",""
"","","",""
"","","",""
"0.6883","0.5713","600","1024"
"0.5594","0.4857","320","490"
"","","",""
"0.4350","0.6738","600","1024"
"","","",""
"","","",""
"","","",""
"0.6172","0.9266","360","592"
"","","",""
"","","",""
"","","",""
"0.8200","0.7559","600","1024"
